Time (s),Joint 1 Position,Joint 2 Position,Joint 3 Position,Joint 4 Position,Joint 5 Position,Joint 6 Position
10.838948011398315,1.8184400395826068,-0.611032107104193,-1.173628039178438,-3.1662783418354206,0.3457156817517459,1.8634531776036196
10.939202070236206,1.8208597837124383,-0.6166187203871921,-1.166704887916954,-3.1804950299283155,0.3496339994207907,1.8766218329860516
11.039374113082886,1.823412769049998,-0.6221861335200651,-1.1596961426970112,-3.1950332866332554,0.3537193418767764,1.890304993874476
11.14058804512024,1.8257080547716533,-0.6274484177830305,-1.1533158489069233,-3.208246137748949,0.3575100060993338,1.9027727386606212
11.239412069320679,1.8281450471953256,-0.6328759295216776,-1.1467732533510548,-3.221819120539922,0.36148846026678855,1.9158709749636815
11.338670015335083,1.830666141608411,-0.6383443615071807,-1.1399553549843504,-3.235804060324371,0.3655943116171976,1.9288665105058247
11.437283992767334,1.8329699677439966,-0.6432714994758618,-1.1338348730438812,-3.2485883776096562,0.3693798684644135,1.9409173409225828
11.537929058074951,1.83523518592927,-0.648159598562286,-1.1279378079814761,-3.260786254354064,0.3730911436174329,1.9525171636526581
11.641452074050903,1.837652457980226,-0.6533143637518122,-1.1216732357367538,-3.273788740679893,0.37710507775666596,1.9649490226697166
11.739630937576294,1.8398686257970565,-0.6579393360071645,-1.1159827390466817,-3.28563779978239,0.3807501096150816,1.9760369163736655
11.836665153503418,1.8422540884748464,-0.6628739611405536,-1.10993965844033,-3.2981733849143,0.38469157658671194,1.9879236642301255
11.9407320022583,1.8445529073823443,-0.6676783954649339,-1.1042418727379115,-3.3100328424099232,0.3884910586574269,1.9993083663420559
12.0400390625,1.8467418057904406,-0.6722508813204577,-1.0988632409020456,-3.321084556033064,0.3921463186896462,2.010065325974006
12.141240119934082,1.8488733891972773,-0.676650791848957,-1.093662693493005,-3.331886596873712,0.3956826101537625,2.020350962730456
12.239923000335693,1.8511734130311854,-0.6811325439832586,-1.0881478457561988,-3.343347862119144,0.3994776333056944,2.031207342875586
12.340161085128784,1.8532699331841143,-0.6854584666935419,-1.083212535063126,-3.3535784471345287,0.40294693131531484,2.0411903336850203
12.438050985336304,1.8555057045451655,-0.6898668801340166,-1.078056883637116,-3.364198379446268,0.4066255377065988,2.051568639870954
12.536983013153076,1.857582985469078,-0.6940196126905273,-1.073292118625338,-3.3740436229688493,0.410047980470761,2.0611027884668864
12.639441013336182,1.859745792472558,-0.6981538422377221,-1.0684417733607943,-3.3840935715549003,0.41357992175257896,2.0708572546624655
12.740247964859009,1.8617562492644353,-0.7020349097987295,-1.0639447852689377,-3.393456748040444,0.4168837076648601,2.079917484636592
12.838655948638916,1.8639150480176239,-0.706225657011467,-1.059226654898559,-3.4032584728876367,0.42040773579460444,2.0895339428732824
12.936754941940308,1.8659933002224105,-0.7102713758239259,-1.0546829487403255,-3.412528609383141,0.4238719280642273,2.098758956760261
13.040395021438599,1.867998272675617,-0.7141721106802593,-1.0504291711601155,-3.4212626587488852,0.4271292063145209,2.1074784324212383
13.13908314704895,1.8699253601382242,-0.717725003251032,-1.046371083650676,-3.42957280547683,0.4302737942400433,2.1156709222148935
13.239719152450562,1.8719131282094315,-0.7214909845325512,-1.0421725786104241,-3.438372555874125,0.43356268024202727,2.124300891627339
13.340574979782104,1.8738037757637076,-0.7250193375241759,-1.0383370977951853,-3.4462683495226396,0.43660773790612223,2.1322185319176916
