Time (s),Joint 1 Position REEMC,Joint 1 Position Whole Body,q_ref Joint 1,q_lb Joint 1,q_ub Joint 1,Joint 2 Position REEMC,Joint 2 Position Whole Body,q_ref Joint 2,q_lb Joint 2,q_ub Joint 2,Joint 3 Position REEMC,Joint 3 Position Whole Body,q_ref Joint 3,q_lb Joint 3,q_ub Joint 3,Joint 4 Position REEMC,Joint 4 Position Whole Body,q_ref Joint 4,q_lb Joint 4,q_ub Joint 4,Joint 5 Position REEMC,Joint 5 Position Whole Body,q_ref Joint 5,q_lb Joint 5,q_ub Joint 5,Joint 6 Position REEMC,Joint 6 Position Whole Body,q_ref Joint 6,q_lb Joint 6,q_ub Joint 6
7.137688875198364,1.3380941457418398,0.9736104011535645,2.0,0.0,1.7453292519943295,-0.40369808748568947,-0.5315280717662354,-0.8,0.0,6.283185307179586,-1.7217521849615314,-1.7542788982391357,-1.8,0.0,6.283185307179586,-1.6212357134553042,-1.2744144362262269,-0.9,0.0,6.283185307179586,0.383824951250768,0.7034313082695007,1.653092622756958,0.0,6.283185307179586,0.5750339671721201,0.3424207270145416,-0.02,0.0,6.283185307179586
7.239315032958984,1.3592232086136569,1.008128046989441,2.0,0.0,1.7453292519943295,-0.4021029669943844,-0.5173638624003907,-0.8,0.0,6.283185307179586,-1.7157313768247562,-1.7542576789855957,-1.8,0.0,6.283185307179586,-1.6486045233726714,-1.299717054968216,-0.9,0.0,6.283185307179586,0.36719948391371626,0.6719284057617188,1.653092622756958,0.0,6.283185307179586,0.5974587461980638,0.35847553610801697,-0.02,0.0,6.283185307179586
7.338193893432617,1.377870450632033,1.0387519598007202,2.0,0.0,1.7453292519943295,-0.40086746518363325,-0.5050278466990967,-0.8,0.0,6.283185307179586,-1.7102296189337347,-1.7537744045257568,-1.8,0.0,6.283185307179586,-1.6741062545671057,-1.323479340677597,-0.9,0.0,6.283185307179586,0.35277203700069104,0.644120991230011,1.653092622756958,0.0,6.283185307179586,0.6186190037136947,0.3737296760082245,-0.02,0.0,6.283185307179586
7.4362969398498535,1.3972620290076676,1.0707553625106812,2.0,0.0,1.7453292519943295,-0.40004362719902614,-0.4920122188380738,-0.8,0.0,6.283185307179586,-1.7045470078033855,-1.752622365951538,-1.8,0.0,6.283185307179586,-1.701334854617788,-1.3498118084720154,-0.9,0.0,6.283185307179586,0.3380115706128373,0.6152400374412537,1.653092622756958,0.0,6.283185307179586,0.6418478368851992,0.39047569036483765,-0.02,0.0,6.283185307179586
7.537987947463989,1.4144331211376202,1.0992847681045532,2.0,0.0,1.7453292519943295,-0.3992790034694483,-0.48088498533282475,-0.8,0.0,6.283185307179586,-1.69899320743322,-1.7512750625610352,-1.8,0.0,6.283185307179586,-1.7275191469394073,-1.3747047048858185,-0.9,0.0,6.283185307179586,0.3252792360137711,0.5897331237792969,1.653092622756958,0.0,6.283185307179586,0.6638561998195666,0.40645021200180054,-0.02,0.0,6.283185307179586
7.636343002319336,1.432255707432605,1.1290830373764038,2.0,0.0,1.7453292519943295,-0.3985072647062513,-0.469550685291626,-0.8,0.0,6.283185307179586,-1.6931840278246484,-1.7493582963943481,-1.8,0.0,6.283185307179586,-1.755915863791287,-1.4018970739892502,-0.9,0.0,6.283185307179586,0.3123212096671587,0.5632762908935547,1.653092622756958,0.0,6.283185307179586,0.6878670016399411,0.4239797592163086,-0.02,0.0,6.283185307179586
7.7369489669799805,1.4480127486059189,1.1556084156036377,2.0,0.0,1.7453292519943295,-0.3977293261620888,-0.4598490756801148,-0.8,0.0,6.283185307179586,-1.687891167068621,-1.7472407817840576,-1.8,0.0,6.283185307179586,-1.782411805306675,-1.427181751733162,-0.9,0.0,6.283185307179586,0.301140728601573,0.5399203896522522,1.653092622756958,0.0,6.283185307179586,0.7103098786212675,0.440727561712265,-0.02,0.0,6.283185307179586
7.8372578620910645,1.4644389183281754,1.1834564208984375,2.0,0.0,1.7453292519943295,-0.39654546547004954,-0.45029623926196294,-0.8,0.0,6.283185307179586,-1.6822490856932037,-1.7444608211517334,-1.8,0.0,6.283185307179586,-1.811517868242922,-1.454669901435711,-0.9,0.0,6.283185307179586,0.2898400562741993,0.5158096551895142,1.653092622756958,0.0,6.283185307179586,0.7347375207797464,0.4593075215816498,-0.02,0.0,6.283185307179586
7.935003995895386,1.478848641384734,1.2080821990966797,2.0,0.0,1.7453292519943295,-0.3953149618181655,-0.44237108648333745,-0.8,0.0,6.283185307179586,-1.6772378941819195,-1.7415218353271484,-1.8,0.0,6.283185307179586,-1.8384568184447534,-1.480065034036972,-0.9,0.0,6.283185307179586,0.28014204103985707,0.49445515871047974,1.653092622756958,0.0,6.283185307179586,0.7573476062082831,0.47688618302345276,-0.02,0.0,6.283185307179586
8.041421890258789,1.4937926640851722,1.2338290214538574,2.0,0.0,1.7453292519943295,-0.39385682890856283,-0.43457670629534917,-0.8,0.0,6.283185307179586,-1.671692796548257,-1.7379751205444336,-1.8,0.0,6.283185307179586,-1.8680171913066699,-1.5078871709159394,-0.9,0.0,6.283185307179586,0.2704707076727355,0.4724375605583191,1.653092622756958,0.0,6.283185307179586,0.7819446404077375,0.49655088782310486,-0.02,0.0,6.283185307179586
8.137805938720703,1.5070261481416418,1.2568310499191284,2.0,0.0,1.7453292519943295,-0.3922517427144031,-0.42820318162951665,-0.8,0.0,6.283185307179586,-1.6664355768627177,-1.734361171722412,-1.8,0.0,6.283185307179586,-1.8957413901499067,-1.533821204011776,-0.9,0.0,6.283185307179586,0.2622739554436264,0.45308932662010193,1.653092622756958,0.0,6.283185307179586,0.8045134064127715,0.5149372220039368,-0.02,0.0,6.283185307179586
8.238250017166138,1.5207860350391165,1.2809516191482544,2.0,0.0,1.7453292519943295,-0.390213457065563,-0.42214234293017583,-0.8,0.0,6.283185307179586,-1.6606784974663802,-1.7300751209259033,-1.8,0.0,6.283185307179586,-1.9260134356250997,-1.5620120757124205,-0.9,0.0,6.283185307179586,0.2541504318114334,0.4331522583961487,1.653092622756958,0.0,6.283185307179586,0.828929018919657,0.5356387495994568,-0.02,0.0,6.283185307179586
8.338249921798706,1.5328067731331498,1.3022313117980957,2.0,0.0,1.7453292519943295,-0.388209406418133,-0.4173094791224976,-0.8,0.0,6.283185307179586,-1.655348121849163,-1.7258844375610352,-1.8,0.0,6.283185307179586,-1.9538528673521813,-1.5880290470519007,-0.9,0.0,6.283185307179586,0.24736115728743827,0.4156472086906433,1.653092622756958,0.0,6.283185307179586,0.8510979170869813,0.5549908876419067,-0.02,0.0,6.283185307179586
8.437260866165161,1.5452317590961029,1.324410080909729,2.0,0.0,1.7453292519943295,-0.3859906722853201,-0.4126489919475098,-0.8,0.0,6.283185307179586,-1.649606731528191,-1.72100031375885,-1.8,0.0,6.283185307179586,-1.9836015594558982,-1.6161982021727503,-0.9,0.0,6.283185307179586,0.24071061219432732,0.3976890444755554,1.653092622756958,0.0,6.283185307179586,0.8747811508445577,0.5764715671539307,-0.02,0.0,6.283185307179586
8.539419889450073,1.556321376214956,1.3443814516067505,2.0,0.0,1.7453292519943295,-0.38365751899438993,-0.4089535039714356,-0.8,0.0,6.283185307179586,-1.6440533686615486,-1.7163617610931396,-1.8,0.0,6.283185307179586,-2.0112524781117354,-1.6422444782652796,-0.9,0.0,6.283185307179586,0.23516399148046369,0.3819373846054077,1.653092622756958,0.0,6.283185307179586,0.8963046548939615,0.5967797040939331,-0.02,0.0,6.283185307179586
